attempt_id,user_id,quiz_id,max_nav_similarity_zscore,mean_nav_similarity_zscore,median_step_duration,nav_revisits_count,quick_actions_count,std_nav_similarity_zscore,std_step_duration,sumgrades,is_cheater,cheating_group_id
308,77,4,-0.3776242665481607,0.4647669391311257,-0.348049515413961,0.867026369697502,0.4024965565334886,-0.7403569480874664,0.2017711746356704,1.9216718063946363,0,N/A
309,78,1,0.5802039346336954,1.6539947016879144,-0.348049515413961,1.3168454979452333,-0.925327135123381,-1.0755649587520395,0.7747030608353013,-0.1252277713356706,0,N/A
310,78,2,-0.42220994456395977,0.18662147668241796,-0.6798324508012932,0.867026369697502,-0.925327135123381,-0.7380000205242702,-1.0255000088137225,0.43477305653394205,0,N/A
311,78,3,-0.564252606176213,1.5757776285776717,0.9053526849381829,-0.9322501432934229,-0.925327135123381,-0.9995407939808494,0.04721564331814121,0.5313249234080131,0,N/A
312,78,4,-0.6283425399790191,0.5884017600866853,1.0159469967339603,1.3168454979452333,-0.925327135123381,-1.5111697074173251,-0.019244254065105777,0.9368427642791112,0,N/A
313,79,1,0.003419385348081439,-1.0168257709710016,-1.453992633371735,1.3168454979452333,0.4024965565334886,-0.003136770685567614,-1.2882667119190525,0.4927041766583841,0,N/A
314,79,2,-0.8031700004791239,0.27587168053923294,-1.1222096979844027,-0.48243101504569164,0.4024965565334886,-1.1792437684279735,-0.9334605175751849,0.5699456701576414,0,N/A
315,79,3,0.1424311535436081,0.29338310286187697,0.46297543775507327,1.3168454979452333,-0.925327135123381,-0.9445300139670997,0.9894162286966214,1.0527050045279966,0,N/A
316,79,4,0.20404212781142905,0.4509111036213382,-0.42177905661114595,-1.3820692715411542,0.4024965565334886,0.827606343500491,-0.33643092011131615,0.08718633578728605,0,N/A
317,80,1,0.003419385348081439,-1.3932783131826236,0.42611066715648077,0.41720724144977084,-0.925327135123381,-0.3830169991218799,0.40608544556836645,0.06787596241247155,0,N/A
318,80,2,-0.7623528516310712,-1.0313666846730547,-0.7166972213998857,0.41720724144977084,0.4024965565334886,-0.5110956214538198,-0.9552200219336995,0.02925521566284327,0,N/A
319,80,3,-0.05947849209062617,0.35679112837687016,0.8316231437409979,-0.9322501432934229,-0.925327135123381,0.12915245281081314,0.4493205189688317,-0.33764187845862653,0,N/A
320,80,4,-0.3776242665481607,-1.2320590007286765,0.24178681416351847,-0.48243101504569164,0.4024965565334886,0.4985905539445897,0.6713579772341374,1.786499192770937,0,N/A
321,81,1,-1.27832405750884,-1.9639052842387357,-0.348049515413961,0.41720724144977084,-0.26141528929494623,-0.9971581251463227,-0.16469327143115423,0.9368427642791112,0,N/A
322,81,2,-0.42220994456395977,-0.5632291807892653,1.3477299321212926,0.41720724144977084,-0.925327135123381,-0.4081767330976723,0.7491330685910271,0.4927041766583841,0,N/A
323,81,3,-0.3118655491334199,-0.7021382349195794,0.6104345201494431,-0.48243101504569164,0.4024965565334886,0.6074010811007896,-0.014534883819646462,0.45408342990875583,0,N/A
324,81,4,-0.3776242665481607,-1.000477968367141,-0.053131350625221264,-0.9322501432934229,-0.26141528929494623,0.08646775053960237,0.7046057596636923,1.3037398584005817,0,N/A
325,82,1,-0.8136920594732062,-1.003904301795924,-0.5692381390055158,-0.48243101504569164,0.4024965565334886,-0.6906206655645097,1.4464885825335736,1.5740850856479804,0,N/A
326,82,2,-0.7506237858701361,0.6201808282835739,1.5689185557128473,-1.8318883997888853,-0.925327135123381,-0.9725025631474212,0.4785944250310905,0.14511745591172884,0,N/A
327,82,3,-0.5468466022422281,-1.600569039438591,-0.20059043301959112,1.7666646261929646,-0.925327135123381,-0.8189831223428193,-1.263628421924498,-0.4148833719578838,0,N/A
328,82,4,-0.6199852641979907,-2.450739905033339,-0.42177905661114595,1.3168454979452333,-0.26141528929494623,-0.8972332568328848,0.49324527311908356,0.743739030530969,0,N/A
329,83,1,0.11557193659806159,0.8111304702517437,-0.27431997421677606,-0.48243101504569164,-0.26141528929494623,-0.21854669725028636,0.1851384684676118,-0.10591739796085609,0,N/A
330,83,2,-0.008122927264869045,1.1675313544525445,-0.4586438272097384,-0.48243101504569164,0.4024965565334886,-1.7610897598559188,-1.1716958159454522,0.8982220175294829,0,N/A
331,83,3,-0.5468466022422281,-0.4199315374806624,0.46297543775507327,-0.48243101504569164,-0.26141528929494623,-0.2505459408568057,1.3266086636872103,0.7244286571561552,0,N/A
332,83,4,-0.6283425399790191,-0.4527500133506638,-1.4171278627731425,-1.3820692715411542,1.7303202481903583,-1.2972426296223245,-0.5760055534854258,1.4002917252746527,0,N/A
333,84,1,-0.014525022851916076,-0.1878319540509784,0.4998402083536657,-0.03261188679796042,-0.925327135123381,-0.27509030917628063,0.1341348431311812,0.2802900695354282,0,N/A
334,84,2,-0.42220994456395977,0.6396647320701545,-0.49550859780833084,-0.9322501432934229,-0.925327135123381,-0.03823307864338597,0.028161149969111118,-0.5114352388319549,0,N/A
335,84,3,-0.03928752752720281,0.15429388432849453,-1.0116153861886255,-1.8318883997888853,0.4024965565334886,0.2457377335515133,-0.5816118140711293,0.8982220175294829,0,N/A
336,84,4,-0.3776242665481607,-0.705643266967678,0.0943277317691486,-0.9322501432934229,-0.925327135123381,-0.15097058690899737,1.1662266803613768,0.8982220175294829,0,N/A
337,85,1,0.5058628149479945,0.3559870160298039,1.3108651615227,0.41720724144977084,-0.26141528929494623,0.4557808718154905,1.2333285321908622,-0.8976427063282392,0,N/A
338,85,2,-0.42220994456395977,1.0310322387289739,-1.306533550977365,-0.03261188679796042,0.4024965565334886,-0.33197948084368084,-0.8993096420340242,-0.18315889146011335,0,N/A
339,85,3,-0.5552387827104001,0.6026487864613886,1.4951890145156623,0.867026369697502,-0.925327135123381,-0.975243990786305,1.0622287394341854,0.43477305653394205,0,N/A
340,85,4,-0.3776242665481607,-0.041525295983015735,-0.1268608918224062,-1.8318883997888853,-0.925327135123381,0.06900761396095875,-0.16406358690146186,1.8444303128953792,0,N/A
341,86,1,-0.24580850631854287,-1.4613640737148361,0.0943277317691486,0.41720724144977084,0.4024965565334886,-1.4182796588730273,0.3577982651450216,0.5120145500331986,0,N/A
342,86,2,-0.7623528516310712,-0.2990151477919166,0.020598190571963666,1.3168454979452333,1.7303202481903583,-0.06724278794123907,0.6243228492917411,0.04856558903765776,0,N/A
343,86,3,-0.5844435707396372,-1.5632544403912891,-0.7535619919984782,-0.48243101504569164,1.7303202481903583,0.1655511318763923,-0.7680175595879076,0.7051182837813408,0,N/A
344,86,4,-0.6469142639368595,-1.3063439396720051,1.237135620325515,0.867026369697502,-0.925327135123381,0.11134025220631413,0.056281637570187754,0.299600442910242,0,N/A
345,87,1,-0.24580850631854287,-0.8539905962719562,1.237135620325515,-0.03261188679796042,-0.925327135123381,-0.43320864989093405,0.859281067479507,-0.18315889146011335,0,N/A
346,87,2,-0.42220994456395977,0.6840150021191739,0.16805727296633352,-0.03261188679796042,-0.925327135123381,-1.202722713603801,0.9864551482219113,0.5120145500331986,0,N/A
347,87,3,-0.3118655491334199,-0.29226901595710375,-1.2328040097801802,0.41720724144977084,3.058143939847228,-0.6808635270436749,-0.8750480170096144,0.5313249234080131,0,N/A
348,87,4,-0.862346261847819,-0.08593236281273794,1.3845947027198848,2.216483754440696,-0.925327135123381,-0.9652800545872725,-0.15495810116433772,0.8016701506554118,0,N/A
349,88,1,-0.8136920594732062,-0.7881521130865753,1.2740003909241076,-0.03261188679796042,-0.925327135123381,0.6403261394013268,0.9090094283215112,0.18373820266135713,0,N/A
350,88,2,-0.02537655298566458,-0.9811750227626815,1.5689185557128473,-1.3820692715411542,-0.925327135123381,1.1920868633029948,0.04698591928467217,1.0333946311531823,0,N/A
351,88,3,-0.3118655491334199,0.7293545024007536,0.9053526849381829,0.867026369697502,-0.925327135123381,-1.0110246200936388,0.2695307544651788,1.4002917252746527,0,N/A
352,88,4,-0.3776242665481607,-0.00032549040715503,1.6057833263114396,-1.3820692715411542,-0.925327135123381,0.5097898983739937,-0.3757903892079316,0.4927041766583841,0,N/A
353,89,1,-0.42649872777684433,0.9418886817861503,0.4998402083536657,-1.3820692715411542,-0.925327135123381,0.012768451318516427,-0.04521532648488527,0.04856558903765776,0,N/A
354,89,2,-0.42220994456395977,-3.467069637949172,-0.7904267625970706,0.41720724144977084,-0.26141528929494623,0.8821416802402826,-1.126980926627985,0.14511745591172884,0,N/A
355,89,3,-0.5958009883065631,-0.5594682068963882,1.4951890145156623,-0.03261188679796042,-0.925327135123381,-0.5101739364517922,0.6496410130548671,0.5699456701576414,0,N/A
356,89,4,-0.6372967640301214,-1.6084188395607755,1.2740003909241076,1.3168454979452333,-0.26141528929494623,-0.25012232760409914,0.25157821933466495,0.6278767902820842,0,N/A
357,90,1,-0.445190819651842,1.2217349365650554,0.020598190571963666,0.41720724144977084,0.4024965565334886,-0.5488720696034685,1.0045468808566402,0.5506352967828269,0,N/A
358,90,2,-0.7749507370779998,-0.3666022199558908,-0.8272915331956631,0.41720724144977084,0.4024965565334886,-0.9606513150709584,-0.08990742249157735,0.7244286571561552,0,N/A
359,90,3,-0.5390139004719348,-0.33189209434187333,0.9790822261353678,1.7666646261929646,0.4024965565334886,-1.4196089584361744,0.5431266836457762,0.7823597772805974,0,N/A
360,90,4,-0.3776242665481607,1.0897510484420054,-1.2328040097801802,-0.03261188679796042,0.4024965565334886,-1.1943021214616503,-0.9609140043533397,0.9368427642791112,0,N/A
361,91,1,-0.893801024651764,-0.20447726699205532,1.0528117673325528,-0.03261188679796042,-0.26141528929494623,-0.1996111904488857,1.9731301789252629,-0.4148833719578838,0,N/A
362,91,2,-0.42220994456395977,-0.5536870650665601,1.4214594733184773,0.41720724144977084,-0.925327135123381,0.3816616018831466,1.173140249599196,1.3616709785250238,0,N/A
363,91,3,0.2560053292128655,0.9506946740027826,2.085025344093142,-0.9322501432934229,-0.925327135123381,-0.7222388737578234,1.020962864813444,0.2609796961606137,0,N/A
364,91,4,-0.3776242665481607,-0.7385715848722163,1.642648096910032,-0.03261188679796042,-0.925327135123381,-0.4178252309098921,0.6248961061810565,-0.3955729985830693,0,N/A
365,92,1,0.5802039346336954,0.0764955834262428,0.3892458965578883,-1.8318883997888853,-0.925327135123381,0.07074470340817278,0.21568889982247547,-0.8397115862037964,0,N/A
366,92,2,0.7682902301709269,0.7208140116826994,1.0528117673325528,-0.9322501432934229,-0.26141528929494623,-0.21586178538746414,0.7112899037269127,0.9754635110287395,0,N/A
367,92,3,-0.3118655491334199,1.1818928559221353,1.2002708497269226,0.41720724144977084,0.4024965565334886,-0.5177485112928473,1.4677636329428903,0.7823597772805974,0,N/A
368,92,4,-0.10833426915946125,2.122137815273014,-0.7904267625970706,-0.48243101504569164,-0.26141528929494623,-0.560747347604976,0.7243184589993129,1.6706369525220515,0,N/A
369,93,1,-0.445190819651842,0.32690915783396973,1.0528117673325528,-0.9322501432934229,-0.26141528929494623,0.417467459985981,0.48436920501125025,0.18373820266135713,0,N/A
370,93,2,-0.7506237858701361,0.7964669748937865,0.7210288319452205,0.41720724144977084,-0.925327135123381,-1.0503087301183598,1.331121483913182,0.31891081628505646,0,N/A
371,93,3,-0.6525880761411914,-0.7787710671100648,1.716377638107217,-1.8318883997888853,0.4024965565334886,-0.48664739509982347,1.1805478677623458,0.18373820266135713,0,N/A
372,93,4,0.20404212781142905,0.24372439797579187,0.16805727296633352,-1.8318883997888853,-0.925327135123381,0.40333586694215856,1.449964425157357,0.8789116441546684,0,N/A
373,94,1,-0.8136920594732062,-1.646521407901068,-0.7904267625970706,0.41720724144977084,-0.26141528929494623,-1.6375737186992079,-1.264519769885758,-0.3955729985830693,0,N/A
374,94,2,-0.7885176906362334,0.8870273781019643,0.9790822261353678,-1.8318883997888853,-0.925327135123381,-1.0689845968572191,0.3742695208970185,0.6278767902820842,0,N/A
375,94,3,-0.5739598006778599,-1.825674409698686,2.011295802895957,-0.03261188679796042,-0.26141528929494623,-0.609708154236036,1.6340270059423947,0.8209805240302264,0,N/A
376,94,4,-0.09797696156758877,0.7300538343734381,0.9053526849381829,0.41720724144977084,-0.925327135123381,-0.5649470291965043,0.520131552054595,0.04856558903765776,0,N/A
377,95,1,0.6576426009729675,-0.486890692975497,-0.27431997421677606,-0.03261188679796042,-0.925327135123381,0.029130051043770932,-1.2251392168329882,0.9368427642791112,0,N/A
378,95,2,-0.008122927264869045,-0.7888371723288149,0.3892458965578883,-0.9322501432934229,-0.925327135123381,0.1857776648256224,0.5942453546814266,0.35753156303468475,0,N/A
379,95,3,-0.027930109960277606,0.211642700070669,1.6057833263114396,-1.3820692715411542,-0.925327135123381,0.050645785250838904,0.8493959568625766,0.16442782928654262,0,N/A
380,95,4,-0.12690599311730327,-0.2655133423376464,1.5320537851142548,0.867026369697502,0.4024965565334886,-0.14700467677301662,0.7788629370498431,1.091325751277625,0,N/A
381,96,1,0.2569816751306465,0.13620428564199608,-0.20059043301959112,-1.3820692715411542,-0.26141528929494623,1.1268662764631943,-0.6416802991153795,0.2609796961606137,0,N/A
382,96,2,-0.42220994456395977,0.8400262667388655,-0.6429676802027007,0.41720724144977084,1.0664084023619234,-1.399476973645664,-0.5017867876274382,1.1299464980272533,0,N/A
383,96,3,-0.3118655491334199,0.36995595554489824,-0.053131350625221264,-1.8318883997888853,0.4024965565334886,-0.8842383921531944,-0.654427900667422,1.0527050045279966,0,N/A
384,96,4,-0.3776242665481607,-0.5872507593364171,1.3477299321212926,-1.3820692715411542,-0.26141528929494623,-0.26708282806955336,0.6850668682552069,1.0140842577783684,0,N/A
385,97,1,-0.5349128606518267,-0.4558414855606012,-0.20059043301959112,0.41720724144977084,1.0664084023619234,-1.7478447974900646,1.0521039832255759,-0.29902113170899824,0,N/A
386,97,2,-0.008122927264869045,0.05879523183347623,-0.2374552036181836,-0.48243101504569164,0.4024965565334886,-0.06596796447372934,-0.6478735665577394,0.2223589494109854,0,N/A
387,97,3,-0.05947849209062617,1.0896388533632413,0.3155163553607034,0.41720724144977084,-0.26141528929494623,-0.09403903381530389,0.4449938213521219,0.8209805240302264,0,N/A
388,97,4,-0.6199852641979907,-2.072334301831194,-0.901021074392848,0.41720724144977084,-0.26141528929494623,0.5019675754392955,1.5259823333420794,0.6858079104065262,0,N/A
389,98,1,-0.24580850631854287,0.5388936820158248,0.5367049789522582,0.41720724144977084,0.4024965565334886,-0.9087196555483753,0.7015300579219131,0.41546268315912754,0,N/A
390,98,2,-0.42220994456395977,0.28596996969776645,-0.5692381390055158,-0.9322501432934229,0.4024965565334886,0.12972239644585032,-0.5557758772580612,-0.6272974790808398,0,N/A
391,98,3,-0.5468466022422281,-0.09065746099447125,0.5367049789522582,0.867026369697502,0.4024965565334886,-0.1381074538194813,0.8517821141484792,-0.08660702458604229,0,N/A
392,98,4,-0.3776242665481607,-0.033658360916579935,0.204922043564926,-1.3820692715411542,0.4024965565334886,-0.9764181077767644,0.5306624419868494,0.994773884403554,0,N/A
393,99,1,-0.3086572789996917,0.008731454167529623,0.204922043564926,-0.48243101504569164,-0.925327135123381,0.7436298813428259,1.0737362708841371,0.647187163656898,0,N/A
394,99,2,-1.1024957586981805,0.05890287412655238,-0.08999612122381373,-1.3820692715411542,0.4024965565334886,-0.8212414469045456,-0.6220876483041715,-0.20246926483492717,0,N/A
395,99,3,-0.7986120162873785,-1.3387226278073665,-0.42177905661114595,-0.03261188679796042,1.7303202481903583,-1.0499782717579573,-0.45659043669603155,1.0333946311531823,0,N/A
396,99,4,-0.3776242665481607,1.0902505902867246,-0.27431997421677606,0.867026369697502,-0.925327135123381,0.13938774420115826,-0.9546323531461154,0.7051182837813408,0,N/A
397,100,1,-1.3424112296516861,-1.7880886780586438,1.0159469967339603,1.3168454979452333,-0.925327135123381,-0.30672339707686236,0.6510126382652289,0.45408342990875583,0,N/A
398,100,2,-0.7396766578265973,-0.8439057448754246,0.020598190571963666,1.7666646261929646,-0.26141528929494623,-0.504177351658889,0.40666544427056206,-0.10591739796085609,0,N/A
399,100,3,-0.3118655491334199,1.787032879976269,1.0159469967339603,0.41720724144977084,-0.925327135123381,-0.9275361807670554,1.0311703024329697,0.647187163656898,0,N/A
400,100,4,-0.6372967640301214,0.02852990643608346,-1.52772217456892,-0.9322501432934229,0.4024965565334886,-0.9797841375065537,-0.9935193900927223,0.33822118965987097,0,N/A
401,101,1,-0.24580850631854287,0.11642034973209466,-0.053131350625221264,-1.8318883997888853,-0.26141528929494623,0.41213430015971736,1.4253987892147348,0.6664975370317124,0,N/A
402,101,2,-0.7023276327368734,0.5347653208276206,-0.5692381390055158,-0.48243101504569164,1.0664084023619234,-1.1196412741739306,-1.2521439389570999,0.31891081628505646,0,N/A
403,101,3,-0.564252606176213,0.3602502823153547,-0.053131350625221264,-0.48243101504569164,-0.26141528929494623,-0.18818860693619285,-0.08270788466866076,0.4927041766583841,0,N/A
404,101,4,-0.3776242665481607,-0.72683478429707,0.204922043564926,-0.48243101504569164,-0.925327135123381,0.34506488871432495,0.38747918053281794,1.091325751277625,0,N/A
405,102,1,-0.5349128606518267,-0.23151653275231734,-0.20059043301959112,0.41720724144977084,-0.26141528929494623,-0.557168907816943,-0.2025215504468584,-0.04798627783641331,0,N/A
406,102,2,-0.42220994456395977,-0.27630035997999863,-1.1590744685829952,-0.03261188679796042,0.4024965565334886,0.007466410088709889,0.06219621442102358,0.31891081628505646,0,N/A
407,102,3,-0.3118655491334199,-0.009396292358287622,0.020598190571963666,-1.8318883997888853,0.4024965565334886,-0.5661098239514746,-0.6281881142196548,0.39615230978431304,0,N/A
408,102,4,0.20404212781142905,0.7583537079956407,-0.6798324508012932,-0.9322501432934229,1.0664084023619234,0.0104885302703646,1.6221163220086336,-0.00936553108678502,0,N/A
409,103,1,1.0262506527479036,0.23327658197196802,1.4214594733184773,-0.03261188679796042,-0.925327135123381,-0.7209880701032952,0.7601948227984124,-0.028675904461599507,0,N/A
410,103,2,-0.42220994456395977,0.13602348106049056,-1.0853449273858102,-0.03261188679796042,0.4024965565334886,0.08436836494170562,-0.7032645742097515,0.10649670916209986,0,N/A
411,103,3,-0.5390139004719348,-0.7809626669218389,-1.0853449273858102,-0.03261188679796042,1.0664084023619234,-0.19407721113273035,-0.5293546804878503,0.2609796961606137,0,N/A
412,103,4,-0.117951769066201,1.1919958749024107,-0.1268608918224062,-0.9322501432934229,-0.925327135123381,-0.12573000860121808,0.3350615877133807,0.41546268315912754,0,N/A
413,104,1,-0.014525022851916076,0.17953355458543122,-0.053131350625221264,-0.9322501432934229,1.0664084023619234,0.6848893405588783,0.7994630831620774,0.43477305653394205,0,N/A
414,104,2,0.1922417585250145,0.06330723391198222,1.716377638107217,-0.9322501432934229,-0.925327135123381,1.112266685885644,0.9710460928564034,-0.7431597193297252,0,N/A
415,104,3,0.012632095635886237,1.4624526563597773,0.42611066715648077,-1.3820692715411542,0.4024965565334886,-0.2811556553335708,0.6351830130026178,-0.29902113170899824,0,N/A
416,104,4,-0.06150122613534026,0.3133122255820795,1.0528117673325528,-0.48243101504569164,-0.26141528929494623,-0.36867135574236676,0.5281438384955689,-0.08660702458604229,0,N/A
417,105,1,-0.3490600614375723,-0.1792008574170762,0.7947583731424055,-1.3820692715411542,-0.26141528929494623,-0.9585500893774608,0.9455487159261915,0.2223589494109854,0,N/A
418,105,2,-0.42220994456395977,-0.7312615604019022,-0.7904267625970706,-0.9322501432934229,0.4024965565334886,0.8801386320281545,-0.9858275719882675,1.7671888193961225,0,N/A
419,105,3,-0.0497712975889808,-2.542927806645094,-0.1268608918224062,-0.48243101504569164,-0.925327135123381,1.1639172318725535,-0.48359314326863195,0.2030485760361709,0,N/A
420,105,4,-0.3776242665481607,1.2296017325826694,-1.4171278627731425,-1.3820692715411542,1.0664084023619234,-0.7548105687544109,-1.071194554446074,1.3809813518998382,0,N/A
421,106,1,-0.5349128606518267,0.6940823310981021,-1.0116153861886255,-1.8318883997888853,-0.925327135123381,-0.9556487466959938,-1.1406432609749617,0.743739030530969,0,N/A
422,106,2,-0.7749507370779998,-3.35897976576648,1.4951890145156623,-0.03261188679796042,-0.26141528929494623,0.4544339154049815,0.8935594858606002,-0.26040038495936996,0,N/A
423,106,3,-0.05947849209062617,-1.835006929342286,-0.7166972213998857,0.41720724144977084,0.4024965565334886,0.5260507946600604,-0.5788436204906544,0.7630494039057836,0,N/A
424,106,4,-0.6469142639368595,-1.4914888350850963,-0.7535619919984782,0.867026369697502,0.4024965565334886,-0.26568337966675126,-1.3628250728518052,1.2264983649013244,0,N/A
425,107,1,-0.445190819651842,0.003673873183705494,1.642648096910032,1.3168454979452333,-0.26141528929494623,-0.3556771988139035,1.2364228455848256,0.18373820266135713,0,N/A
426,107,2,0.37145683859263173,-0.5520641606106236,1.0896765379311453,-1.3820692715411542,-0.26141528929494623,1.4506785433459368,0.7659557244235023,1.2071879915265107,0,N/A
427,107,3,-0.5183640503502508,-2.1533303688884167,-0.348049515413961,-0.48243101504569164,-0.925327135123381,-0.03826206652770233,0.3737765300626736,0.8209805240302264,0,N/A
428,107,4,-0.07467301948587451,0.3173486133211085,-0.7166972213998857,-1.3820692715411542,1.0664084023619234,0.13416458688165966,-1.1928621255378482,1.4002917252746527,0,N/A
429,108,1,-0.5349128606518267,-0.7958676476676907,1.4214594733184773,-1.3820692715411542,-0.925327135123381,-1.0760775655944808,0.9470171429148162,-0.1252277713356706,0,N/A
430,108,2,-0.09379610325778455,-1.3169538324973118,-0.2374552036181836,1.3168454979452333,0.4024965565334886,-0.17843458176876525,-0.7476441124792279,0.47339380328357034,0,N/A
431,108,3,-0.3118655491334199,0.004952856852709415,-0.1268608918224062,-0.9322501432934229,-0.925327135123381,0.24276136241487703,0.5079310979229121,-0.2797107583341844,0,N/A
432,108,4,0.22827822757641253,1.4644237479575888,0.020598190571963666,-1.3820692715411542,-0.26141528929494623,-0.27716159756870107,1.1061532683548392,0.5313249234080131,0,N/A
433,109,1,-0.893801024651764,-0.2726613622722786,-0.9378858449914405,0.41720724144977084,0.4024965565334886,-0.5862509977200003,-0.8996092357606098,-0.20246926483492717,0,N/A
434,109,2,-0.42220994456395977,-1.0555993456275816,0.42611066715648077,-1.3820692715411542,-0.26141528929494623,0.09487997007326629,1.1652720173660485,0.5699456701576414,0,N/A
435,109,3,0.1424311535436081,-0.8778105619611479,-0.49550859780833084,0.41720724144977084,-0.26141528929494623,0.6423448352402904,-0.623215954521394,0.31891081628505646,0,N/A
436,109,4,-0.6805755136104478,-0.667875982321545,-0.348049515413961,-1.8318883997888853,0.4024965565334886,-0.05219269624713265,0.39512183235705484,1.245808738276139,0,N/A
437,110,1,-0.5349128606518267,-0.5527469115947536,-0.6429676802027007,-1.8318883997888853,-0.925327135123381,-0.8934273159186595,-1.5035407134758887,-0.29902113170899824,0,N/A
438,110,2,-0.42220994456395977,-0.4577008576268118,0.8684879143395904,-0.9322501432934229,-0.925327135123381,-0.33507934067048456,1.3389076575841374,-0.9169530797030533,0,N/A
439,110,3,-0.564252606176213,-0.7748106378904832,-0.49550859780833084,-0.03261188679796042,1.7303202481903583,-0.09026609354330355,-0.44422646358473233,0.7823597772805974,0,N/A
440,110,4,-0.13526326889833162,-0.07268093835460969,-0.1268608918224062,1.7666646261929646,-0.925327135123381,-1.3233388360675256,-1.0121899318927299,1.3809813518998382,0,N/A
441,111,1,0.11557193659806159,0.8698567243176432,0.020598190571963666,-0.48243101504569164,1.0664084023619234,-0.2669963935368733,1.5705613074452913,1.5740850856479804,0,N/A
442,111,2,-1.0571433710892326,-1.4739368265190598,1.4214594733184773,1.3168454979452333,-0.925327135123381,-1.685317497171868,1.2094870249516347,1.0527050045279966,0,N/A
443,111,3,-0.3118655491334199,0.8190845316077393,1.16340607912833,-1.3820692715411542,-0.925327135123381,0.0396165338355602,0.38898632965650126,0.35753156303468475,0,N/A
444,111,4,-0.06150122613534026,0.30768438431748596,0.757893602543813,-1.8318883997888853,0.4024965565334886,-0.40209296839707165,0.5391411608756947,-0.3183315050838127,0,N/A
445,112,1,-0.893801024651764,0.4434413739889199,0.8684879143395904,0.867026369697502,-0.925327135123381,-1.15700679450759,0.8377439995191807,-0.8976427063282392,0,N/A
446,112,2,-0.42220994456395977,0.5701765652484696,2.158754885290327,-0.9322501432934229,-0.26141528929494623,-0.2884870462667235,1.1604173467469876,-0.6852285992052825,0,N/A
447,112,3,-0.3118655491334199,0.259627466286153,1.2740003909241076,-1.8318883997888853,-0.925327135123381,-0.6537376537287536,-0.419310509741843,0.02925521566284327,0,N/A
448,112,4,-0.862346261847819,1.3753408290653668,0.9790822261353678,1.3168454979452333,-0.26141528929494623,-1.0710332629456243,1.1424226088740252,1.3037398584005817,0,N/A
449,113,1,-0.6349874448441167,0.05042215229687262,-0.7904267625970706,0.41720724144977084,-0.26141528929494623,-0.921033580692064,-1.4198511290744358,0.06787596241247155,0,N/A
450,113,2,-0.06946915204991877,0.2859849251831637,0.42611066715648077,0.41720724144977084,0.4024965565334886,-0.5598468795271984,0.8398186533853841,-0.3955729985830693,0,N/A
451,113,3,-0.6216133009586662,0.9095757501522665,-1.1590744685829952,-1.8318883997888853,0.4024965565334886,-0.6998224988189017,-0.9283891905730831,-0.47281449208232657,0,N/A
452,113,4,0.20404212781142905,0.1612355576744044,1.3845947027198848,-0.03261188679796042,0.4024965565334886,0.10790699818164692,0.9299718750004221,0.009944842288028782,0,N/A
453,114,1,-0.42649872777684433,0.5938859664101456,0.3523811259592959,-0.48243101504569164,0.4024965565334886,0.1987036266882085,0.8794288510469455,0.37684193640949926,0,N/A
454,114,2,-0.42220994456395977,1.2916775000070562,1.4951890145156623,0.867026369697502,-0.925327135123381,-0.33001376666528764,0.3287176985524728,-0.10591739796085609,0,N/A
455,114,3,-0.5552387827104001,0.19870128998390857,-0.1268608918224062,0.41720724144977084,-0.26141528929494623,-1.091609626123778,-0.6353431514457272,0.41546268315912754,0,N/A
456,114,4,-0.6469142639368595,-1.1593148811812248,0.24178681416351847,-0.9322501432934229,-0.925327135123381,-0.4499338543425045,-0.3928865655224805,0.2223589494109854,0,N/A
457,115,1,-0.24580850631854287,0.7490740118672513,-0.053131350625221264,0.867026369697502,-0.925327135123381,-0.21987563867980373,0.2730431896700086,0.12580708253691433,0,N/A
458,115,2,-0.05590219849168721,-0.5740624382060148,0.9422174555367753,-0.03261188679796042,-0.26141528929494623,-0.21464764908550527,0.6331638740976662,-0.14453814471048437,0,N/A
459,115,3,0.19290856495216685,-1.4327375182003057,2.011295802895957,0.41720724144977084,1.7303202481903583,0.31052266432173375,1.5184021405677386,-0.24109001158455545,0,N/A
460,115,4,-0.6199852641979907,-0.6190632538869487,-0.42177905661114595,2.216483754440696,0.4024965565334886,-1.1231988154137345,-0.7016627619634013,0.08718633578728605,0,N/A
461,116,1,-0.445190819651842,-0.5786770807381221,1.1265413085297376,-0.03261188679796042,-0.925327135123381,-0.8395032497135536,0.9071569324419991,0.6278767902820842,0,N/A
462,116,2,-0.42220994456395977,0.13259471082540358,0.46297543775507327,-0.03261188679796042,-0.26141528929494623,0.32892064907126817,0.526817047916318,0.5120145500331986,0,N/A
463,116,3,-0.3118655491334199,0.3153673789664058,-0.8641563037942556,-0.03261188679796042,-0.26141528929494623,0.3133358795744359,-1.1535333696726842,1.0527050045279966,0,N/A
464,116,4,-0.6372967640301214,1.56300928881669,1.716377638107217,1.3168454979452333,1.0664084023619234,-0.41704106916086625,1.4361263107167166,1.2264983649013244,0,N/A
465,117,1,-0.42649872777684433,0.3923602397955,-0.053131350625221264,-0.9322501432934229,-0.26141528929494623,-0.7986556489508603,-0.15176919431295025,0.5506352967828269,0,N/A
466,117,2,-0.7506237858701361,-0.08671635431223715,1.4951890145156623,0.41720724144977084,-0.925327135123381,-0.9423005763403538,1.827452806152101,0.08718633578728605,0,N/A
