attempt_id,user_id,quiz_id,cheating_probability,high_confidence_cheater,medium_confidence_cheater,low_confidence_cheater
226229,6109,3625,0.8545304878572029,1,1,1
226243,5291,3625,0.8695193465570015,1,1,1
226250,5353,3625,0.8770304878572028,1,1,1
226255,6174,3625,0.8770304878572028,1,1,1
226259,5798,3625,0.8770304878572028,1,1,1
226260,5925,3625,0.8695193465570015,1,1,1
226272,5862,3625,0.8770304878572028,1,1,1
226310,6118,3625,0.8770304878572028,1,1,1
226586,5076,3536,0.8155061485389274,1,1,1
226599,6190,3536,0.8155061485389274,1,1,1
226671,5299,3624,0.916256093155047,1,1,1
226672,5299,3554,0.8901193205739725,1,1,1
226676,6217,3624,0.8155061485389274,1,1,1
226686,4832,3624,0.8155061485389274,1,1,1
226701,5401,3624,0.8155061485389274,1,1,1
226705,6244,3624,0.8155061485389274,1,1,1
226712,6244,3554,0.9042676232552456,1,1,1
226752,1041,3631,0.8155061485389274,1,1,1
226879,3248,3579,0.8515498840140466,1,1,1
226967,5325,3579,0.8349830797429226,1,1,1
227072,4815,3579,0.8666420693389195,1,1,1
227379,6974,3619,0.8478489935412178,1,1,1
227411,7029,3619,0.8189966532782197,1,1,1
227426,6803,3619,0.8153489316224742,1,1,1
227465,7038,3619,0.9067663976203661,1,1,1
227489,5244,3619,0.8845644720134775,1,1,1
227492,7052,3619,0.8858550355650792,1,1,1
227501,7043,3619,0.8119343183785347,1,1,1
227509,6903,3619,0.8441913706871772,1,1,1
227524,6686,3619,0.9007634877361872,1,1,1
227528,6612,3619,0.8761656284443295,1,1,1
227538,4198,3619,0.8159559502805889,1,1,1
227543,6849,3619,0.9148367208485261,1,1,1
227556,6913,3619,0.8185861353912777,1,1,1
227567,6885,3619,0.8125944462846265,1,1,1
227581,7014,3619,0.8249223346474972,1,1,1
227584,6678,3619,0.8365351694780732,1,1,1
227586,6928,3619,0.87827420676273,1,1,1
227596,6769,3619,0.8017306058017357,1,1,1
227857,6650,3544,0.8155061485389274,1,1,1
228007,7048,3544,0.8566182988215493,1,1,1
228643,5108,3634,0.8057073714355033,1,1,1
228954,3467,3634,0.8155061485389274,1,1,1
229198,6209,3632,0.8129722138265196,1,1,1
230267,1221,2388,0.830506198927555,1,1,1
230269,1221,2389,0.8305061485390626,1,1,1
230271,1221,2670,0.8155061504793684,1,1,1
230272,1221,2671,0.8174547288223207,1,1,1
230274,1221,2673,0.8285164509539467,1,1,1
230276,1221,2676,0.8855765941297449,1,1,1
230296,5291,3007,0.9726535366735389,1,1,1
230305,5291,3530,0.8155061485389274,1,1,1
230312,1221,2833,0.8233139288000667,1,1,1
230313,1221,2833,0.9703673201489464,1,1,1
230315,6677,2672,0.9657208871251539,1,1,1
230330,5920,3732,0.8801709224799674,1,1,1
230331,6146,3748,0.8626292117456,1,1,1
230332,6256,3748,0.8626292117456,1,1,1
230333,6217,3751,0.8801709224799674,1,1,1
230335,4846,3733,0.8968654061940495,1,1,1
230351,5332,3676,0.8167962480229951,1,1,1
230358,5070,3676,0.851751373299221,1,1,1
230364,5257,3676,0.8593512054016293,1,1,1
230366,4711,3676,0.8091817625861377,1,1,1
230367,5316,3676,0.8662366338462707,1,1,1
230371,4826,3676,0.8337347337552152,1,1,1
230373,5176,3676,0.8014024954471305,1,1,1
230376,4931,3676,0.9027389073479531,1,1,1
230396,4906,3676,0.8986557354548972,1,1,1
230401,5056,3676,0.8420851955029371,1,1,1
230405,5001,3676,0.9157884052889463,1,1,1
230418,4946,3676,0.8786992863389536,1,1,1
230419,5232,3676,0.8765991282466938,1,1,1
230441,6956,3816,0.8084798926181763,1,1,1
230445,6830,3816,0.8526448533584049,1,1,1
230448,6765,3816,0.8006629033902686,1,1,1
230458,6829,3816,0.8080248639187497,1,1,1
230459,6784,3816,0.8070094245410631,1,1,1
230462,7044,3816,0.8378944820823625,1,1,1
230467,6888,3816,0.8059798957922679,1,1,1
230468,6912,3816,0.9856619491995122,1,1,1
230474,7015,3816,0.8943789595544382,1,1,1
230477,6922,3816,0.8797456084566715,1,1,1
230479,6882,3816,0.8375279118869567,1,1,1
230485,6856,3816,0.9040573622219744,1,1,1
230489,6667,3816,0.956160015473682,1,1,1
230491,6850,3816,0.9648690470814909,1,1,1
230493,6690,3816,0.903711992061516,1,1,1
230495,6996,3816,0.8912894225942223,1,1,1
230503,6846,3816,0.8054427443835936,1,1,1
230507,6757,3816,0.8059740396371285,1,1,1
230510,6817,3816,0.834123189839324,1,1,1
230511,6841,3816,0.9883517159189985,1,1,1
230521,5171,3676,0.8316563596178828,1,1,1
230558,4403,3676,0.8811177712756151,1,1,1
230577,6801,3775,0.8020220775931648,1,1,1
230631,6906,3775,0.8045220764050693,1,1,1
230684,6966,3775,0.8220615943292182,1,1,1
230732,6805,3775,0.8082073714355034,1,1,1
230765,6865,3775,0.8045220782378715,1,1,1
230917,6808,3775,0.8416591629287267,1,1,1
231037,5138,3676,0.8712894886917927,1,1,1
231044,5318,3676,0.8170271730919159,1,1,1
231061,5015,3676,0.815835788924565,1,1,1
231074,4462,3676,0.8336543483422945,1,1,1
231146,4183,3676,0.8907483377086971,1,1,1
231147,5168,3676,0.8368733285147261,1,1,1
231158,4073,3881,0.8877090755546878,1,1,1
231171,4392,3878,0.8316065201530516,1,1,1
231179,4059,3878,0.8061290487741093,1,1,1
231182,5234,3878,0.8778298683683841,1,1,1
231197,4090,3881,0.9248781548660813,1,1,1
231220,5312,3881,0.8331520853814048,1,1,1
231221,4333,3881,0.9197415160998532,1,1,1
231222,4092,3881,0.8183372180574009,1,1,1
231223,4006,3881,0.8232940953591841,1,1,1
231232,2148,3881,0.8260875934909238,1,1,1
231242,4918,3878,0.9191848862815701,1,1,1
231263,6209,2076,0.9547502405856304,1,1,1
231440,6725,3858,0.9656954156580057,1,1,1
231463,6772,3856,0.9621297927794531,1,1,1
231511,4903,3781,0.8422398593228051,1,1,1
231514,5249,3880,0.8812348340666873,1,1,1
231516,5339,3893,0.8868021828492232,1,1,1
231519,4869,3893,0.8984140438432344,1,1,1
231520,5379,3893,0.9507993255401515,1,1,1
231521,6278,3893,0.9682801536810506,1,1,1
231524,6209,3893,0.8489954497698059,1,1,1
231526,5116,3893,0.8680833215031258,1,1,1
231527,5945,3893,0.8762554842440508,1,1,1
231528,4909,3893,0.8136658504569396,1,1,1
231529,5934,3893,0.860367613757658,1,1,1
231530,6018,3893,0.949710469820138,1,1,1
231532,6131,3893,0.9181634417411496,1,1,1
231533,6275,3893,0.9562443658531018,1,1,1
231534,6255,3893,0.8377199137667793,1,1,1
231537,5825,3893,0.8628071663239466,1,1,1
231538,5993,3893,0.8264278627044059,1,1,1
231539,5958,3893,0.9276126908128061,1,1,1
231540,6257,3893,0.8835609790935915,1,1,1
231542,5033,3878,0.8220593859771292,1,1,1
231547,6942,3856,0.8647468076881921,1,1,1
231552,5251,3878,0.826897297237741,1,1,1
231560,4826,3878,0.9674174769260844,1,1,1
231576,5265,3878,0.9146349774526275,1,1,1
231637,4971,3878,0.8338845374206072,1,1,1
231670,5834,3896,0.805620574555735,1,1,1
231700,4482,3782,0.8045220782378715,1,1,1
231931,5805,3880,0.9648568085641781,1,1,1
231940,5991,3880,0.8937452635936884,1,1,1
231946,6163,3880,0.8537760416347754,1,1,1
231966,5378,3896,0.8045220782378715,1,1,1
232002,6103,3891,0.9368895378021237,1,1,1
232003,5937,3891,0.8081019692596392,1,1,1
232006,5943,3891,0.8831820887405029,1,1,1
232011,5223,3891,0.8041537756181798,1,1,1
232013,6192,3891,0.8298276757032965,1,1,1
232045,4008,3782,0.8155061485389274,1,1,1
232055,6198,3891,0.803341557356801,1,1,1
232087,4161,3782,0.8045220782378715,1,1,1
232094,6159,3903,0.9194911943360562,1,1,1
232172,4988,3880,0.902229049011357,1,1,1
232206,6894,3900,0.828120574555735,1,1,1
232210,4832,3895,0.8758074041399005,1,1,1
232212,4964,3895,0.8618860678614684,1,1,1
232219,5895,3895,0.9124604374957326,1,1,1
232251,5344,3880,0.8005452175437396,1,1,1
232309,6683,3900,0.8420593859771293,1,1,1
232315,6761,3900,0.8006629033902686,1,1,1
232319,7011,3900,0.8056629033902687,1,1,1
232337,6024,3817,0.9129042479743189,1,1,1
232396,4484,3895,0.8960811619676599,1,1,1
232442,5993,3895,0.8079680642351164,1,1,1
232531,6201,3880,0.9191185439303714,1,1,1
232730,6144,3895,0.8573025605140853,1,1,1
232801,5941,3895,0.8890351213499875,1,1,1
232996,6753,3902,0.8299735519946806,1,1,1
233002,6639,3902,0.82453263324079,1,1,1
233004,6753,3902,0.8338084993617303,1,1,1
233047,6940,3761,0.8155061485389274,1,1,1
233051,7030,3761,0.8227564420321982,1,1,1
233111,6265,3902,0.804258385630807,1,1,1
233118,5322,3903,0.980038752607919,1,1,1
233122,5105,3903,0.81190147945767,1,1,1
233133,3704,3880,0.95938151649118,1,1,1
233138,5314,3903,0.9875763170746935,1,1,1
233196,6828,3901,0.8056337032601557,1,1,1
233200,6888,3901,0.8118955202849477,1,1,1
233205,6982,3901,0.8209041162351173,1,1,1
233214,7040,3901,0.8107073697377134,1,1,1
233219,6656,3901,0.8070174068151305,1,1,1
233223,6886,3901,0.8562560077527565,1,1,1
233237,6804,3901,0.8106784222290209,1,1,1
233240,6634,3901,0.8019174021480486,1,1,1
233289,6678,3901,0.8638706499812043,1,1,1
233294,6635,3901,0.9634892648729313,1,1,1
233304,5110,3783,0.8020220782378715,1,1,1
233311,5058,3783,0.8401292117456001,1,1,1
233332,4161,3783,0.8020220782378715,1,1,1
233335,5382,3783,0.8401292117456001,1,1,1
233422,6107,3880,0.846856105833604,1,1,1
233458,4978,3880,0.9763375704543267,1,1,1
233463,145,3019,0.8155061485389274,1,1,1
233479,5903,3880,0.9253739091201415,1,1,1
233483,5021,3880,0.8091391171281196,1,1,1
233801,4537,3911,0.9108683444552298,1,1,1
233812,377,3921,0.8910733595029736,1,1,1
234388,4711,3911,0.9019359113307321,1,1,1
234410,4694,3911,0.8313841418416448,1,1,1
234422,5170,3911,0.8891965076767147,1,1,1
234427,5234,3911,0.8222264852145713,1,1,1
234433,4428,3911,0.8079722138265173,1,1,1
234448,6159,3911,0.9773442832813473,1,1,1
234479,6209,2076,0.9542594769732415,1,1,1
234706,5062,3916,0.9220782567024375,1,1,1
234707,5379,3916,0.9549333155685285,1,1,1
234708,4876,3916,0.9614703087423402,1,1,1
234709,5116,3916,0.9598660152545533,1,1,1
234710,5945,3916,0.9582615346523727,1,1,1
234711,6278,3916,0.9800043667197785,1,1,1
234712,5834,3916,0.9599228852023268,1,1,1
234713,5934,3916,0.9645847654354147,1,1,1
234714,5307,3916,0.8887705572295277,1,1,1
234715,6209,3916,0.9123180796512967,1,1,1
234717,5366,3916,0.9480629875187255,1,1,1
234719,5339,3916,0.9785173070184673,1,1,1
234720,5349,3916,0.9175737474547869,1,1,1
234723,4951,3916,0.9668018795569026,1,1,1
234724,4909,3916,0.8900188623984326,1,1,1
234725,4869,3916,0.9657413043548677,1,1,1
234726,5416,3916,0.9808493970871914,1,1,1
234727,6275,3916,0.9824456392992642,1,1,1
234728,5825,3916,0.9670875152742515,1,1,1
234730,6018,3916,0.9235304869157658,1,1,1
234731,5116,3916,0.9658517638485861,1,1,1
234732,5993,3916,0.8304621888341103,1,1,1
234733,6255,3916,0.9741222162998125,1,1,1
234734,5062,3916,0.9623761035436171,1,1,1
234735,5349,3916,0.9845757676473894,1,1,1
234736,6131,3916,0.9238636684775028,1,1,1
234746,6209,3916,0.9191081497036512,1,1,1
234752,6257,3916,0.9257254809007066,1,1,1
234761,6018,3916,0.9074864505614662,1,1,1
234804,5358,3924,0.8117019453492741,1,1,1
234807,7046,3924,0.8446845988965066,1,1,1
234834,4918,3911,0.8904385824501843,1,1,1
234872,4686,3911,0.8075075679724184,1,1,1
235196,5815,3933,0.878181893430094,1,1,1
235208,5983,3933,0.8651292117456,1,1,1
235209,4499,3933,0.8806818934300941,1,1,1
235212,5978,3933,0.8651292117456,1,1,1
235216,4026,3933,0.8073624237395327,1,1,1
235222,4104,3933,0.8806818934300941,1,1,1
235224,5792,3933,0.8057073714355033,1,1,1
235225,5846,3933,0.8057073714355033,1,1,1
235234,5972,3933,0.8651292117456,1,1,1
235241,6032,3933,0.8806818934300941,1,1,1
235242,6104,3933,0.8057073714355033,1,1,1
235246,5811,3933,0.8806818934300941,1,1,1
235254,4341,3933,0.8082073714355019,1,1,1
235256,4395,3933,0.8651292117455938,1,1,1
235258,5239,3933,0.8651293531579561,1,1,1
235259,4184,3933,0.8155062286274058,1,1,1
235262,4050,3933,0.955928676442163,1,1,1
235263,6187,3933,0.9095690463461773,1,1,1
235264,5898,3933,0.9535199213367517,1,1,1
235265,5986,3933,0.921340936281607,1,1,1
235268,6055,3933,0.9827198681650314,1,1,1
235269,6079,3933,0.8577046024658395,1,1,1
235270,4286,3784,0.8155061485389274,1,1,1
235314,5398,3934,0.8801464798072379,1,1,1
235326,4167,3934,0.8020220776698841,1,1,1
235341,5951,3934,0.8626292117456,1,1,1
235351,6052,3934,0.8626292117456,1,1,1
235367,5401,3934,0.8081258040810149,1,1,1
235371,4077,3934,0.8801464798072379,1,1,1
235378,5401,3934,0.8930874495493729,1,1,1
235379,4851,3934,0.9194176456887541,1,1,1
235381,5401,3934,0.917438826395537,1,1,1
235387,5401,3934,0.9252114306183086,1,1,1
235389,6066,3934,0.9571314281773775,1,1,1
235390,6139,3934,0.9556835259207639,1,1,1
235391,5933,3934,0.9756123066234633,1,1,1
235392,5971,3934,0.8518237418763619,1,1,1
235394,5833,3934,0.8156659154352188,1,1,1
235395,4482,3934,0.925323979968045,1,1,1
235396,4314,3934,0.9251856866986263,1,1,1
235397,4832,3934,0.9471256414716984,1,1,1
235398,4482,3934,0.9556620410744343,1,1,1
235418,6178,3939,0.8670193465570014,1,1,1
235419,5997,3939,0.8506292839864296,1,1,1
235421,5957,3939,0.8670193465570014,1,1,1
235423,5947,3939,0.8506292839864296,1,1,1
235424,5820,3939,0.8506292839864296,1,1,1
235432,6083,3939,0.8776709224799675,1,1,1
235435,6091,3939,0.8670193465570014,1,1,1
235436,6129,3939,0.8506292839864296,1,1,1
235441,5934,3939,0.9458899348522439,1,1,1
235442,5223,3939,0.9805952394704786,1,1,1
235483,4186,3928,0.8155061485389274,1,1,1
235523,5227,3915,0.8388845374206108,1,1,1
235744,5244,3804,0.8231082747018897,1,1,1
235771,4918,3915,0.8534968749018648,1,1,1
235827,7006,3929,0.8338845374206107,1,1,1
235831,6015,3804,0.8155061485389274,1,1,1
235841,5925,3928,0.8020220782378715,1,1,1
235874,5225,3931,0.8155061485389274,1,1,1
235884,5979,3915,0.8634216223072786,1,1,1
235896,5682,3804,0.8051827559706903,1,1,1
235956,6277,3804,0.8571957591043964,1,1,1
235978,5211,3804,0.8092189850653321,1,1,1
235997,5822,3804,0.9111614389725962,1,1,1
236070,6128,3804,0.8909719721760134,1,1,1
236097,5940,3915,0.943186467261825,1,1,1
236131,5076,3804,0.8689259450042133,1,1,1
236137,6114,3804,0.8045302862953602,1,1,1
236151,5802,3804,0.9036198387480057,1,1,1
236156,5895,3804,0.8911603703370902,1,1,1
236229,6238,3804,0.8046734524914563,1,1,1
236239,5853,3915,0.8662046890694195,1,1,1
236269,4964,3804,0.9160076742827774,1,1,1
236297,6151,3804,0.8554820716150477,1,1,1
236308,4978,3915,0.8652761454543393,1,1,1
236357,5866,3804,0.8876638504862713,1,1,1
236363,5799,3804,0.8028779143181828,1,1,1
236407,5378,3804,0.859281423291018,1,1,1
236428,6132,3804,0.9509882970054029,1,1,1
236568,6151,3915,0.8258009493267398,1,1,1
236744,4413,3931,0.9819846072323279,1,1,1
236767,5058,3785,0.8676292119626092,1,1,1
236788,4103,3785,0.8676292151134646,1,1,1
236876,6100,3915,0.8594147517801849,1,1,1
236909,5287,3915,0.8618843889167859,1,1,1
236929,4988,3915,0.9301540239208109,1,1,1
236939,3438,3915,0.8362892357497738,1,1,1
236967,3437,3915,0.8976095862679245,1,1,1
236973,5332,3915,0.8238845374206107,1,1,1
237011,6778,3690,0.8116648432877399,1,1,1
237041,3437,3690,0.9455333266602295,1,1,1
237137,6852,3690,0.8057073683629856,1,1,1
237148,6775,3690,0.8070220782378714,1,1,1
237189,4989,3690,0.8120220782378624,1,1,1
237213,6594,3690,0.8033802575621724,1,1,1
237422,4364,3947,0.8534899578958499,1,1,1
237423,5200,3947,0.8577899166491136,1,1,1
237425,4043,3947,0.9545227118509148,1,1,1
237427,5207,3947,0.9454579329811934,1,1,1
237520,1497,3944,0.8286192900148179,1,1,1
237538,4998,3944,0.8694533367964682,1,1,1
238034,6275,3956,0.9667024623155939,1,1,1
238035,5116,3956,0.9238899371088697,1,1,1
238036,5349,3956,0.9714784892412685,1,1,1
238038,5945,3956,0.9703229981870953,1,1,1
238041,4869,3956,0.8202814379316402,1,1,1
238042,5934,3956,0.9581452159911402,1,1,1
238044,4951,3956,0.8972150342804405,1,1,1
238045,6209,3956,0.9286356516032763,1,1,1
238046,4876,3956,0.9586676674060318,1,1,1
238047,5307,3956,0.9824855582242187,1,1,1
238048,6278,3956,0.9126036703502302,1,1,1
238049,5339,3956,0.9784725398299536,1,1,1
238051,5379,3956,0.8447959557918168,1,1,1
238053,5834,3956,0.8938821504775973,1,1,1
238056,5958,3956,0.9366344261136347,1,1,1
238058,5993,3956,0.938227447290414,1,1,1
238463,6057,3964,0.8645304878572029,1,1,1
238465,5815,3964,0.8180061485389274,1,1,1
238466,6235,3964,0.8570304878572028,1,1,1
238468,5977,3964,0.8776464798072379,1,1,1
238471,5239,3964,0.8155061485389274,1,1,1
238477,5908,3964,0.8601292117456001,1,1,1
238478,6073,3964,0.8626292117456,1,1,1
238488,5911,3964,0.8601292117456001,1,1,1
238490,4480,3964,0.8601292117456001,1,1,1
238494,4932,3964,0.8601292117456001,1,1,1
238495,6034,3964,0.8280061485389274,1,1,1
238496,5811,3964,0.8126292117456,1,1,1
238499,6021,3964,0.8395193465570014,1,1,1
238505,5803,3964,0.8581818934300941,1,1,1
238513,5983,3964,0.8570304878572028,1,1,1
238514,5841,3964,0.8230061485389274,1,1,1
238516,4104,3964,0.8551292016967501,1,1,1
238524,5972,3964,0.967583488272423,1,1,1
238526,5972,3964,0.8155055091050476,1,1,1
238527,5898,3964,0.8899493105175049,1,1,1
238529,6055,3964,0.8156921297934393,1,1,1
238535,6117,3964,0.9717925290568682,1,1,1
238537,6079,3964,0.8568102218436895,1,1,1
238546,6133,3965,0.8601464798072379,1,1,1
238555,6082,3965,0.8155061485389274,1,1,1
238556,5946,3965,0.8626292117456,1,1,1
238559,6232,3965,0.8451292117456001,1,1,1
238562,5398,3965,0.8476292117456,1,1,1
238563,6064,3965,0.8476292117456,1,1,1
238568,5971,3965,0.8651292117456,1,1,1
238569,4102,3965,0.8181292839864295,1,1,1
238572,4380,3965,0.8206292839864295,1,1,1
238574,5817,3965,0.8601464798072379,1,1,1
238578,5859,3965,0.8626292117456,1,1,1
238580,5062,3965,0.8626292117456,1,1,1
238581,5976,3965,0.8180061485389274,1,1,1
238582,6211,3965,0.8501292117456001,1,1,1
238583,4482,3965,0.8030061485389274,1,1,1
238584,6066,3965,0.8206292839864295,1,1,1
238587,5951,3965,0.8651292117456,1,1,1
238591,4007,3965,0.8576292117456,1,1,1
238595,4398,3965,0.8651292117456,1,1,1
238597,4460,3965,0.8451292117456001,1,1,1
238600,5927,3965,0.8270193465570014,1,1,1
238601,4363,3965,0.8701292117456001,1,1,1
238604,6139,3965,0.8626292117456,1,1,1
238607,4376,3965,0.8626292117456,1,1,1
238608,4504,3965,0.8080061485389274,1,1,1
238612,4371,3965,0.8155061485389274,1,1,1
238613,4397,3965,0.8436344391960691,1,1,1
238615,4397,3965,0.989405548978225,1,1,1
238624,3375,3965,0.9682946972768495,1,1,1
238676,5998,3958,0.8512560077527564,1,1,1
238742,5202,3958,0.8179722138265174,1,1,1
238758,4206,3967,0.8107096632146414,1,1,1
238817,6107,3950,0.8179426355331222,1,1,1
238873,6820,3960,0.9699815147629504,1,1,1
238877,6755,3960,0.9675447775507887,1,1,1
238882,6755,3960,0.9122106493675274,1,1,1
238887,6755,3960,0.8589192212735435,1,1,1
238894,6734,3960,0.9487454386569691,1,1,1
238901,6820,3960,0.9668649130140957,1,1,1
238916,5991,3820,0.8199186883930563,1,1,1
238928,6792,3960,0.9045596529209772,1,1,1
238937,6682,3960,0.8149404985752866,1,1,1
238940,6734,3960,0.8560452299907008,1,1,1
238942,5849,3967,0.8020220782378715,1,1,1
238944,6761,3960,0.9152239647274145,1,1,1
238946,6896,3960,0.896693795219191,1,1,1
238947,6896,3960,0.9119620667209585,1,1,1
238949,6761,3960,0.8579256857310844,1,1,1
238967,4901,3967,0.8155061485389274,1,1,1
238988,5991,3950,0.9075363891679123,1,1,1
239038,5832,3971,0.8682899605879884,1,1,1
239132,4484,3971,0.8736519431007725,1,1,1
239163,5802,3971,0.89990753577415,1,1,1
239170,6033,3971,0.9409986308573606,1,1,1
239171,5076,3971,0.8111482126104859,1,1,1
239173,6076,3971,0.9113791152537272,1,1,1
239175,6114,3971,0.9190118406601249,1,1,1
239212,5843,3971,0.8088970521782597,1,1,1
239235,5886,3971,0.8487560077527564,1,1,1
239245,6196,3971,0.9710077515196908,1,1,1
239314,5378,3971,0.9019542334375859,1,1,1
239330,5866,3971,0.9323225502263841,1,1,1
239359,5860,3971,0.8787168128878735,1,1,1
239454,4073,3950,0.8090082218020351,1,1,1
239479,6056,3950,0.8313845350000959,1,1,1
239617,6223,3950,0.8323377081306956,1,1,1
239649,5316,3950,0.8921811411937832,1,1,1
239669,6826,3963,0.9033268809359688,1,1,1
239680,5353,3950,0.8835122580765147,1,1,1
239787,1221,3367,0.9042682962632059,1,1,1
239788,1221,3503,0.8818200981600339,1,1,1
240040,4537,3980,0.8155061063595019,1,1,1
240125,6767,3963,0.925474978191652,1,1,1
240361,5998,3981,0.8849877963750985,1,1,1
240362,6830,3981,0.8372693642566431,1,1,1
240363,5906,3981,0.8568120064293363,1,1,1
240440,6869,3985,0.8576709224799675,1,1,1
240444,3683,3786,0.8155061485389274,1,1,1
240757,4461,3983,0.9079160831923043,1,1,1
240761,5266,3983,0.9088780728747099,1,1,1
240762,4392,3983,0.9432269062170443,1,1,1
240769,4226,3983,0.9269769599837623,1,1,1
240770,4226,3983,0.9418918932599413,1,1,1
240771,4168,3983,0.9658853209969207,1,1,1
240774,4168,3983,0.8184823308268316,1,1,1
240775,4107,3983,0.8238334816757487,1,1,1
240776,4076,3983,0.9256215402055324,1,1,1
240779,4398,3983,0.9641460318496796,1,1,1
240780,5327,3983,0.9487655645850702,1,1,1
240782,5412,3983,0.9423051724651518,1,1,1
240783,4711,3983,0.8958928547973304,1,1,1
240787,5238,3983,0.9687237073579598,1,1,1
240798,5029,3983,0.956960792898097,1,1,1
240799,4689,3983,0.8479296635308894,1,1,1
240800,4460,3786,0.8155061485389274,1,1,1
240808,4121,3983,0.9627096397638872,1,1,1
240810,4150,3983,0.8729469160412631,1,1,1
240811,5975,3983,0.8939139222056601,1,1,1
240812,5170,3983,0.9176420157091137,1,1,1
240818,4746,3983,0.912286540230117,1,1,1
240824,3700,3983,0.9713223816566917,1,1,1
240828,3267,3983,0.8547461899140876,1,1,1
240829,5033,3983,0.8228447293027263,1,1,1
240830,4839,3983,0.9557705450437568,1,1,1
240831,5024,3983,0.950502175292962,1,1,1
240833,5335,3983,0.8232265404100039,1,1,1
240837,5320,3983,0.8345593859771293,1,1,1
240838,4850,3983,0.8388845372725694,1,1,1
240839,5286,3983,0.9040877952432036,1,1,1
240844,4059,3983,0.8363845374206107,1,1,1
240845,4998,3983,0.9658855836192466,1,1,1
240847,4993,3983,0.8539824102855631,1,1,1
240850,5302,3983,0.8388845374206108,1,1,1
240858,5032,3983,0.8299838033462018,1,1,1
240860,5107,3983,0.8705914142111392,1,1,1
240861,5162,3983,0.929263168605911,1,1,1
240862,5331,3983,0.8572461899140876,1,1,1
240869,5006,3983,0.9668605506587645,1,1,1
240872,7030,3987,0.8806818934300941,1,1,1
240873,5849,3983,0.9664817501465681,1,1,1
240876,4988,3983,0.878626100312609,1,1,1
240877,4920,3983,0.9391299100970771,1,1,1
240878,4925,3983,0.8487482901529811,1,1,1
240880,5001,3983,0.9759308769149747,1,1,1
240883,5292,3983,0.9253268569295985,1,1,1
240888,5265,3983,0.9556625920275928,1,1,1
240890,4902,3983,0.8993573558272303,1,1,1
240892,5176,3983,0.8336178535745904,1,1,1
240897,4694,3983,0.8547461899140876,1,1,1
240903,5015,3983,0.870768963183878,1,1,1
240904,5027,3983,0.9578853405831534,1,1,1
240905,4987,3983,0.8020220782378715,1,1,1
240914,4907,3983,0.9557356987159056,1,1,1
240916,4907,3983,0.9767982593551385,1,1,1
240918,4817,3983,0.9738869066226465,1,1,1
240920,5256,3983,0.9771099054032361,1,1,1
240924,7030,3987,0.8990164791307855,1,1,1
240927,5305,3983,0.8648973256854331,1,1,1
240929,5305,3983,0.956365611575615,1,1,1
240930,4826,3983,0.9728136002842585,1,1,1
240957,5849,3980,0.8913803989653569,1,1,1
240993,5246,3983,0.9326957747809093,1,1,1
241144,1221,3007,0.8793599874442488,1,1,1
241170,5336,3983,0.9283123510872182,1,1,1
241183,6887,3987,0.8806818934300941,1,1,1
241187,4966,3983,0.8120615905673029,1,1,1
241199,6123,3948,0.8155061485389274,1,1,1
241245,4428,3983,0.8876424565778639,1,1,1
241246,4428,3983,0.9634511875761429,1,1,1
241247,4428,3983,0.9659293507573731,1,1,1
241257,6203,3987,0.8806818934300941,1,1,1
241260,6203,3987,0.8806818934300941,1,1,1
241261,6203,3987,0.8875359086376179,1,1,1
241273,4014,3806,0.8155061485389274,1,1,1
241312,4856,3980,0.8334219124229767,1,1,1
241338,5873,3806,0.9066471440629223,1,1,1
241385,5379,3806,0.8178704883688914,1,1,1
241406,6758,3987,0.8847433457336998,1,1,1
241436,6775,3987,0.8806818934300941,1,1,1
241518,6615,3987,0.8806818934300941,1,1,1
241562,5279,3980,0.9325585259455103,1,1,1
241597,6215,3806,0.8257681725051463,1,1,1
241619,6990,3987,0.8806818934300941,1,1,1
241661,5869,3980,0.8288550169071316,1,1,1
241846,6192,3806,0.8579127037770008,1,1,1
241984,6861,3987,0.8806818934300941,1,1,1
241989,6910,3987,0.8806818934300941,1,1,1
241997,6639,3987,0.90690665599293,1,1,1
242022,6808,3987,0.8807916898470628,1,1,1
242050,6753,3987,0.8806818934300941,1,1,1
242057,6965,3987,0.8806818934300941,1,1,1
242062,6925,3987,0.8806818934300941,1,1,1
242093,6727,3763,0.8752917014585001,1,1,1
242094,6861,3763,0.8816951981023228,1,1,1
242097,6203,3763,0.8109798957923453,1,1,1
242100,6265,3987,0.8806818934300941,1,1,1
242101,6940,3763,0.815638736276737,1,1,1
242121,4988,3980,0.902362510938113,1,1,1
242163,3983,3787,0.8259529920438331,1,1,1
242288,4906,4000,0.8142930014947456,1,1,1
242293,5024,4000,0.8077235134461921,1,1,1
242324,6083,3715,0.8168536988729458,1,1,1
242334,4833,3980,0.8747544078548611,1,1,1
242339,5924,3980,0.8155061485389274,1,1,1
242394,4842,3980,0.8887914054027541,1,1,1
242432,4059,3980,0.8490185555276006,1,1,1
242447,7017,3692,0.8132073714355033,1,1,1
242660,5945,3999,0.8742675199130576,1,1,1
242661,5116,3999,0.8070220782378466,1,1,1
242663,4909,3999,0.8651292117456,1,1,1
242674,6209,3999,0.8006629033902686,1,1,1
242675,5993,3999,0.8651292117456,1,1,1
242709,3416,3997,0.8144237940044162,1,1,1
242711,5227,3997,0.9344645179380608,1,1,1
242896,4428,4001,0.9362102079978811,1,1,1
